No,주소,경도,위도,상태,세부위치,설치장소설명,형태,담당,관리기관 번호
86,서울특별시 강남구 대치동 1008-3,127.0670216,37.50302646,정좌표,서울특별시 강남구 대치동 1008-3,도로변(횡단보도 포함), 재활용쓰레기,서울특별시 강남구청,
87,서울특별시 강남구 대치동 1008-3,127.0670216,37.50302646,정좌표,서울특별시 강남구 대치동 1008-3,도로변(횡단보도 포함), 일반쓰레기,서울특별시 강남구청,
88,서울특별시 강남구 대치동 1007,127.0661482,37.50456273,정좌표,서울특별시 강남구 대치동 1007,도로변(횡단보도 포함), 재활용쓰레기,서울특별시 강남구청,
89,서울특별시 강남구 대치동 1007,127.0661482,37.50456273,정좌표,서울특별시 강남구 대치동 1007,"정류소(버스, 택시 등)", 일반쓰레기,서울특별시 강남구청,
90,서울특별시 강남구 대치동 1001,127.0645341,37.5074194,정좌표,서울특별시 강남구 대치동 1001,"정류소(버스, 택시 등)", 재활용쓰레기,서울특별시 강남구청,
91,서울특별시 강남구 대치동 1001,127.0645341,37.5074194,정좌표,서울특별시 강남구 대치동 1001,"정류소(버스, 택시 등)", 일반쓰레기,서울특별시 강남구청,
92,서울특별시 강남구 대치동 995-9,127.0642032,37.50792762,정좌표,서울특별시 강남구 대치동 995-9,"정류소(버스, 택시 등)", 재활용쓰레기,서울특별시 강남구청,
93,서울특별시 강남구 대치동 995-9,127.0642032,37.50792762,정좌표,서울특별시 강남구 대치동 995-9,"정류소(버스, 택시 등)", 일반쓰레기,서울특별시 강남구청,
94,서울특별시 강남구 대치동 946-11,127.0629966,37.50786876,정좌표,서울특별시 강남구 대치동 946-11,"정류소(버스, 택시 등)", 재활용쓰레기,서울특별시 강남구청,
95,서울특별시 강남구 대치동 946-11,127.0629966,37.50786876,정좌표,서울특별시 강남구 대치동 946-11,"정류소(버스, 택시 등)", 일반쓰레기,서울특별시 강남구청,
96,서울특별시 강남구 대치동 947-7,127.0634567,37.50704562,정좌표,서울특별시 강남구 대치동 947-7,"정류소(버스, 택시 등)", 재활용쓰레기,서울특별시 강남구청,
97,서울특별시 강남구 대치동 947-7,127.0634567,37.50704562,정좌표,서울특별시 강남구 대치동 947-7,"정류소(버스, 택시 등)", 일반쓰레기,서울특별시 강남구청,
98,서울특별시 강남구 대치동 949-11,127.0644744,37.50522307,정좌표,서울특별시 강남구 대치동 949-11,"정류소(버스, 택시 등)", 재활용쓰레기,서울특별시 강남구청,
